测试时间,温度,湿度,VOC,人体
2018/12/18 13:48:56,2403,1776,33,0
2018/12/18 13:48:57,2401,1795,31,0
2018/12/18 13:48:58,2442,1781,29,0
2018/12/18 13:48:59,2391,1807,29,0
2018/12/18 13:49:00,2405,1786,28,0
2018/12/18 13:49:01,2345,1798,27,0
2018/12/18 13:49:02,2386,1792,26,0
2018/12/18 13:49:03,2415,1796,31,0
2018/12/18 13:49:04,2415,1805,33,0
2018/12/18 13:49:05,2430,1805,27,0
2018/12/18 13:49:06,2419,1800,32,0
2018/12/18 13:49:07,2419,1796,32,0
2018/12/18 13:49:08,2380,1799,25,0
2018/12/18 13:49:09,2398,1802,33,0
2018/12/18 13:49:10,2384,1794,34,0
2018/12/18 13:49:11,2412,1811,28,0
2018/12/18 13:49:12,2392,1786,27,0
2018/12/18 13:49:13,2410,1811,24,0
2018/12/18 13:49:14,2421,1802,32,0
2018/12/18 13:49:15,2415,1791,32,0
2018/12/18 13:49:16,2403,1795,27,0
2018/12/18 13:49:17,2373,1807,31,0
2018/12/18 13:49:18,2395,1800,35,0
2018/12/18 13:49:19,2384,1780,31,0
2018/12/18 13:49:20,2407,1798,27,0
2018/12/18 13:49:21,2416,1789,25,0
2018/12/18 13:49:22,2409,1798,29,0
2018/12/18 13:49:23,2404,1806,34,0
2018/12/18 13:49:24,2404,1808,30,0
2018/12/18 13:49:25,2414,1802,31,0
2018/12/18 13:49:26,2405,1787,33,0
2018/12/18 13:49:27,2379,1812,23,0
2018/12/18 13:49:28,2376,1802,31,0
2018/12/18 13:49:29,2460,1782,34,0
2018/12/18 13:49:30,2394,1815,34,0
2018/12/18 13:49:31,2390,1787,31,0
2018/12/18 13:49:32,2391,1800,28,0
2018/12/18 13:49:33,2399,1808,30,0
2018/12/18 13:49:34,2425,1812,29,0
2018/12/18 13:49:35,2412,1806,29,0
2018/12/18 13:49:36,2365,1807,36,0
2018/12/18 13:49:37,2426,1784,30,0
2018/12/18 13:49:38,2388,1796,34,0
2018/12/18 13:49:39,2366,1790,33,0
2018/12/18 13:49:40,2389,1786,27,0
2018/12/18 13:49:41,2403,1802,30,0
2018/12/18 13:49:42,2427,1827,30,0
2018/12/18 13:49:43,2366,1795,32,0
2018/12/18 13:49:44,2407,1802,35,0
2018/12/18 13:49:45,2388,1833,29,0
2018/12/18 13:49:46,2382,1787,24,0
2018/12/18 13:49:47,2373,1826,31,0
2018/12/18 13:49:48,2369,1797,28,0
2018/12/18 13:49:49,2418,1817,31,0
2018/12/18 13:49:50,2395,1840,29,0
2018/12/18 13:49:51,2392,1803,27,0
2018/12/18 13:49:52,2384,1781,29,0
2018/12/18 13:49:53,2388,1785,33,0
2018/12/18 13:49:54,2392,1808,34,0
2018/12/18 13:49:55,2427,1799,32,0
2018/12/18 13:49:56,2363,1783,29,0
2018/12/18 13:49:57,2437,1811,32,0
2018/12/18 13:49:58,2400,1807,32,0
2018/12/18 13:49:59,2419,1798,32,0
2018/12/18 13:50:00,2381,1804,30,0
2018/12/18 13:50:01,2401,1768,31,0
2018/12/18 13:50:02,2408,1799,30,0
2018/12/18 13:50:03,2442,1782,34,0
2018/12/18 13:50:04,2370,1780,38,0
2018/12/18 13:50:05,2412,1807,28,0
2018/12/18 13:50:06,2409,1779,31,0
2018/12/18 13:50:07,2425,1804,25,0
2018/12/18 13:50:08,2381,1796,23,0
2018/12/18 13:50:09,2407,1796,26,0
2018/12/18 13:50:10,2399,1781,31,0
2018/12/18 13:50:11,2406,1805,26,0
2018/12/18 13:50:12,2419,1796,29,0
2018/12/18 13:50:13,2362,1784,29,0
2018/12/18 13:50:14,2403,1795,28,0
2018/12/18 13:50:15,2399,1794,31,0
2018/12/18 13:50:16,2361,1808,32,0
2018/12/18 13:50:17,2404,1806,30,0
2018/12/18 13:50:18,2402,1802,29,0
2018/12/18 13:50:19,2416,1796,32,0
2018/12/18 13:50:20,2420,1814,30,0
2018/12/18 13:50:21,2391,1794,25,0
2018/12/18 13:50:22,2402,1801,38,0
2018/12/18 13:50:23,2383,1766,28,0
2018/12/18 13:50:24,2402,1780,35,0
2018/12/18 13:50:25,2412,1779,31,0
2018/12/18 13:50:26,2380,1797,31,0
2018/12/18 13:50:27,2411,1815,32,0
2018/12/18 13:50:28,2391,1791,28,0
2018/12/18 13:50:29,2426,1788,32,0
2018/12/18 13:50:30,2401,1789,26,0
2018/12/18 13:50:31,2360,1799,28,0
2018/12/18 13:50:32,2396,1818,29,0
2018/12/18 13:50:33,2388,1794,29,0
2018/12/18 13:50:34,2370,1792,31,0
2018/12/18 13:50:35,2384,1830,30,0
2018/12/18 13:50:36,2366,1801,24,0
2018/12/18 13:50:37,2410,1797,37,0
2018/12/18 13:50:38,2405,1788,31,0
2018/12/18 13:50:39,2381,1767,29,0
2018/12/18 13:50:40,2455,1781,27,0
2018/12/18 13:50:41,2434,1804,29,0
2018/12/18 13:50:42,2395,1802,35,0
2018/12/18 13:50:43,2358,1802,25,0
2018/12/18 13:50:44,2423,1805,29,0
2018/12/18 13:50:45,2406,1806,26,0
2018/12/18 13:50:46,2410,1796,27,0
2018/12/18 13:50:47,2377,1810,23,0
2018/12/18 13:50:48,2405,1814,29,0
2018/12/18 13:50:49,2417,1757,28,0
2018/12/18 13:50:50,2371,1798,23,0
2018/12/18 13:50:51,2432,1805,31,0
2018/12/18 13:50:52,2363,1792,32,0
2018/12/18 13:50:53,2420,1803,28,0
2018/12/18 13:50:54,2424,1802,31,0
2018/12/18 13:50:55,2410,1809,28,0
2018/12/18 13:50:56,2358,1815,31,0
2018/12/18 13:50:57,2431,1814,31,0
2018/12/18 13:50:58,2412,1786,33,0
2018/12/18 13:50:59,2397,1817,33,0
2018/12/18 13:51:00,2402,1821,24,0
2018/12/18 13:51:01,2398,1793,21,0
2018/12/18 13:51:02,2384,1774,24,0
2018/12/18 13:51:03,2358,1797,36,0
2018/12/18 13:51:04,2398,1789,27,0
2018/12/18 13:51:05,2393,1802,27,0
2018/12/18 13:51:06,2397,1820,29,0
2018/12/18 13:51:07,2387,1813,32,0
2018/12/18 13:51:08,2405,1799,31,0
2018/12/18 13:51:09,2385,1813,29,0
2018/12/18 13:51:10,2381,1815,34,0
2018/12/18 13:51:11,2412,1811,31,0
2018/12/18 13:51:12,2400,1806,33,0
2018/12/18 13:51:13,2359,1789,30,0
2018/12/18 13:51:14,2384,1805,29,0
2018/12/18 13:51:15,2402,1805,30,0
2018/12/18 13:51:16,2368,1795,31,0
2018/12/18 13:51:17,2419,1821,33,0
2018/12/18 13:51:18,2392,1795,21,0
2018/12/18 13:51:19,2400,1791,28,0
2018/12/18 13:51:20,2404,1789,36,0
2018/12/18 13:51:21,2381,1795,29,0
2018/12/18 13:51:22,2415,1789,29,0
2018/12/18 13:51:23,2396,1792,25,0
2018/12/18 13:51:24,2386,1798,35,0
2018/12/18 13:51:25,2421,1809,34,0
2018/12/18 13:51:26,2402,1797,26,0
2018/12/18 13:51:27,2415,1802,30,0
2018/12/18 13:51:28,2406,1788,27,0
2018/12/18 13:51:29,2394,1802,31,0
2018/12/18 13:51:30,2397,1778,31,0
2018/12/18 13:51:31,2408,1802,33,0
2018/12/18 13:51:32,2433,1793,27,0
2018/12/18 13:51:33,2435,1825,33,0
2018/12/18 13:51:34,2396,1810,31,0
2018/12/18 13:51:35,2392,1790,37,0
2018/12/18 13:51:36,2382,1784,31,0
2018/12/18 13:51:37,2392,1784,29,0
2018/12/18 13:51:38,2417,1784,37,0
2018/12/18 13:51:39,2377,1803,27,0
2018/12/18 13:51:40,2418,1792,32,0
2018/12/18 13:51:41,2394,1782,34,0
2018/12/18 13:51:42,2415,1799,33,0
2018/12/18 13:51:43,2385,1790,33,0
2018/12/18 13:51:44,2380,1773,27,0
2018/12/18 13:51:45,2406,1813,25,0
2018/12/18 13:51:46,2434,1815,31,0
2018/12/18 13:51:47,2370,1795,33,0
2018/12/18 13:51:48,2402,1796,29,0
2018/12/18 13:51:49,2414,1794,29,0
2018/12/18 13:51:50,2427,1794,27,0
2018/12/18 13:51:51,2416,1795,25,0
2018/12/18 13:51:52,2406,1796,27,0
2018/12/18 13:51:53,2380,1781,30,0
2018/12/18 13:51:54,2389,1805,33,0
2018/12/18 13:51:55,2390,1821,31,0
2018/12/18 13:51:56,2375,1781,31,0
2018/12/18 13:51:57,2418,1819,31,0
2018/12/18 13:51:58,2373,1818,30,0
2018/12/18 13:51:59,2403,1806,22,0
2018/12/18 13:52:00,2438,1775,31,0
2018/12/18 13:52:01,2376,1800,25,0
2018/12/18 13:52:02,2402,1800,32,0
2018/12/18 13:52:03,2394,1812,28,0
2018/12/18 13:52:04,2400,1793,31,0
2018/12/18 13:52:05,2395,1784,31,0
2018/12/18 13:52:06,2380,1791,32,0
2018/12/18 13:52:07,2384,1776,32,0
2018/12/18 13:52:08,2375,1801,28,0
2018/12/18 13:52:09,2404,1817,30,0
2018/12/18 13:52:10,2393,1781,30,0
2018/12/18 13:52:11,2414,1808,34,0
2018/12/18 13:52:12,2377,1794,28,0
2018/12/18 13:52:13,2420,1842,35,0
2018/12/18 13:52:14,2395,1794,27,0
2018/12/18 13:52:15,2389,1816,33,0
2018/12/18 13:52:16,2392,1829,30,0
2018/12/18 13:52:17,2372,1777,30,0
2018/12/18 13:52:18,2381,1806,32,0
2018/12/18 13:52:19,2383,1817,29,0
2018/12/18 13:52:20,2384,1804,29,0
2018/12/18 13:52:21,2382,1783,27,0
2018/12/18 13:52:22,2392,1813,25,0
2018/12/18 13:52:23,2390,1809,31,0
2018/12/18 13:52:24,2399,1789,28,0
2018/12/18 13:52:25,2408,1767,34,0
2018/12/18 13:52:26,2376,1811,33,0
2018/12/18 13:52:27,2367,1808,37,0
2018/12/18 13:52:28,2396,1802,30,0
2018/12/18 13:52:29,2419,1793,23,0
2018/12/18 13:52:30,2411,1815,29,0
2018/12/18 13:52:31,2407,1809,27,0
2018/12/18 13:52:32,2364,1786,31,0
2018/12/18 13:52:33,2389,1785,28,0
2018/12/18 13:52:34,2393,1785,30,0
2018/12/18 13:52:35,2407,1803,35,0
2018/12/18 13:52:36,2406,1792,32,0
2018/12/18 13:52:37,2368,1793,32,0
2018/12/18 13:52:38,2415,1815,29,0
2018/12/18 13:52:39,2425,1778,34,0
2018/12/18 13:52:40,2403,1765,27,0
2018/12/18 13:52:41,2375,1794,34,0
2018/12/18 13:52:42,2355,1820,34,0
2018/12/18 13:52:43,2449,1821,33,0
2018/12/18 13:52:44,2385,1815,34,0
2018/12/18 13:52:45,2431,1801,28,0
2018/12/18 13:52:46,2438,1790,29,0
2018/12/18 13:52:47,2364,1802,30,0
2018/12/18 13:52:48,2408,1795,34,0
2018/12/18 13:52:49,2400,1823,32,0
2018/12/18 13:52:50,2412,1803,28,0
2018/12/18 13:52:51,2414,1802,27,0
2018/12/18 13:52:52,2392,1792,31,0
2018/12/18 13:52:53,2412,1806,36,0
2018/12/18 13:52:54,2418,1798,30,0
2018/12/18 13:52:55,2384,1798,35,0
2018/12/18 13:52:56,2415,1801,28,0
2018/12/18 13:52:57,2405,1807,31,0
2018/12/18 13:52:58,2391,1793,27,0
2018/12/18 13:52:59,2399,1799,27,0
2018/12/18 13:53:00,2378,1807,31,0
2018/12/18 13:53:01,2444,1811,39,0
2018/12/18 13:53:02,2411,1815,30,0
2018/12/18 13:53:03,2409,1795,28,0
2018/12/18 13:53:04,2389,1781,29,0
2018/12/18 13:53:05,2414,1781,32,0
2018/12/18 13:53:06,2392,1799,25,0
2018/12/18 13:53:07,2397,1815,28,0
2018/12/18 13:53:08,2424,1818,28,0
2018/12/18 13:53:09,2373,1804,30,0
2018/12/18 13:53:10,2415,1792,32,0
2018/12/18 13:53:11,2393,1795,25,0
2018/12/18 13:53:12,2395,1789,27,0
2018/12/18 13:53:13,2415,1787,26,0
2018/12/18 13:53:14,2361,1830,28,0
2018/12/18 13:53:15,2396,1789,29,0
2018/12/18 13:53:16,2410,1791,28,0
2018/12/18 13:53:17,2390,1811,33,0
2018/12/18 13:53:18,2411,1805,35,0
2018/12/18 13:53:19,2434,1809,27,0
2018/12/18 13:53:20,2385,1811,28,0
2018/12/18 13:53:21,2387,1792,36,0
2018/12/18 13:53:22,2414,1798,32,0
2018/12/18 13:53:23,2406,1772,24,0
2018/12/18 13:53:24,2399,1826,26,0
2018/12/18 13:53:25,2395,1797,28,0
2018/12/18 13:53:26,2377,1789,32,0
2018/12/18 13:53:27,2400,1797,28,0
2018/12/18 13:53:28,2410,1782,31,0
2018/12/18 13:53:29,2403,1807,29,0
2018/12/18 13:53:30,2404,1815,32,0
2018/12/18 13:53:31,2411,1811,27,0
2018/12/18 13:53:32,2466,1800,30,0
2018/12/18 13:53:33,2403,1785,30,0
2018/12/18 13:53:34,2406,1813,30,0
2018/12/18 13:53:35,2441,1771,25,0
2018/12/18 13:53:36,2397,1782,28,0
2018/12/18 13:53:37,2389,1826,31,0
2018/12/18 13:53:38,2392,1783,26,0
2018/12/18 13:53:39,2393,1796,31,0
2018/12/18 13:53:40,2370,1785,30,0
2018/12/18 13:53:41,2404,1811,31,0
2018/12/18 13:53:42,2386,1779,26,0
2018/12/18 13:53:43,2387,1800,32,0
2018/12/18 13:53:44,2408,1835,32,0
2018/12/18 13:53:45,2404,1773,31,0
2018/12/18 13:53:46,2404,1804,34,0
2018/12/18 13:53:47,2420,1782,28,0
2018/12/18 13:53:48,2401,1818,31,0
2018/12/18 13:53:49,2404,1809,30,0
2018/12/18 13:53:50,2440,1809,31,0
2018/12/18 13:53:51,2398,1791,28,0
2018/12/18 13:53:52,2396,1769,27,0
2018/12/18 13:53:53,2376,1788,33,0
2018/12/18 13:53:54,2417,1798,29,0
2018/12/18 13:53:55,2382,1816,34,0
2018/12/18 13:53:56,2434,1805,29,0
2018/12/18 13:53:57,2406,1795,31,0
2018/12/18 13:53:58,2434,1805,27,0
2018/12/18 13:53:59,2397,1820,26,0
2018/12/18 13:54:00,2389,1793,32,0
2018/12/18 13:54:01,2379,1796,27,0
2018/12/18 13:54:02,2423,1826,30,0
2018/12/18 13:54:03,2421,1756,29,0
2018/12/18 13:54:04,2450,1788,29,0
2018/12/18 13:54:05,2404,1801,31,0
2018/12/18 13:54:06,2404,1800,30,0
2018/12/18 13:54:07,2388,1808,31,0
2018/12/18 13:54:08,2372,1789,31,0
2018/12/18 13:54:09,2378,1815,33,0
2018/12/18 13:54:10,2414,1817,30,0
2018/12/18 13:54:11,2398,1786,33,0
2018/12/18 13:54:12,2360,1794,27,0
2018/12/18 13:54:13,2413,1790,27,0
2018/12/18 13:54:14,2382,1799,34,0
2018/12/18 13:54:15,2416,1797,35,0
2018/12/18 13:54:16,2406,1815,32,0
2018/12/18 13:54:17,2408,1804,34,0
2018/12/18 13:54:18,2380,1779,29,0
2018/12/18 13:54:19,2405,1801,35,0
2018/12/18 13:54:20,2392,1803,29,0
2018/12/18 13:54:21,2394,1785,29,0
2018/12/18 13:54:22,2408,1822,31,0
2018/12/18 13:54:23,2416,1800,30,0
2018/12/18 13:54:24,2402,1801,25,0
2018/12/18 13:54:25,2410,1787,32,0
2018/12/18 13:54:26,2399,1797,27,0
2018/12/18 13:54:27,2392,1786,35,0
2018/12/18 13:54:28,2416,1799,27,0
2018/12/18 13:54:29,2429,1788,27,0
2018/12/18 13:54:30,2379,1784,29,0
2018/12/18 13:54:31,2412,1784,33,0
2018/12/18 13:54:32,2431,1793,32,0
2018/12/18 13:54:33,2396,1801,34,0
2018/12/18 13:54:34,2396,1780,27,0
2018/12/18 13:54:35,2412,1792,25,0
2018/12/18 13:54:36,2427,1796,30,0
2018/12/18 13:54:37,2430,1802,35,0
2018/12/18 13:54:38,2400,1796,29,0
2018/12/18 13:54:39,2442,1800,30,0
2018/12/18 13:54:40,2426,1786,23,0
2018/12/18 13:54:41,2388,1814,29,0
2018/12/18 13:54:42,2411,1829,27,0
2018/12/18 13:54:43,2363,1800,36,0
2018/12/18 13:54:44,2370,1807,33,0
2018/12/18 13:54:45,2383,1823,30,0
2018/12/18 13:54:46,2396,1770,27,0
2018/12/18 13:54:47,2406,1806,29,0
2018/12/18 13:54:48,2424,1811,27,0
2018/12/18 13:54:49,2420,1818,25,0
2018/12/18 13:54:50,2446,1790,31,0
2018/12/18 13:54:51,2391,1797,29,0
2018/12/18 13:54:52,2400,1803,29,0
2018/12/18 13:54:53,2380,1792,32,0
2018/12/18 13:54:54,2394,1800,27,0
2018/12/18 13:54:55,2411,1810,29,0
2018/12/18 13:54:56,2398,1799,31,0
2018/12/18 13:54:57,2390,1785,32,0
2018/12/18 13:54:58,2409,1798,26,0
2018/12/18 13:54:59,2399,1782,30,0
2018/12/18 13:55:00,2411,1814,29,0
2018/12/18 13:55:01,2404,1800,28,0
2018/12/18 13:55:02,2404,1797,30,0
2018/12/18 13:55:03,2422,1793,28,0
2018/12/18 13:55:04,2396,1846,31,0
2018/12/18 13:55:05,2374,1814,32,0
2018/12/18 13:55:06,2392,1803,28,0
2018/12/18 13:55:07,2426,1821,29,0
2018/12/18 13:55:08,2398,1807,23,0
2018/12/18 13:55:09,2405,1808,36,0
2018/12/18 13:55:10,2400,1779,33,0
2018/12/18 13:55:11,2414,1821,26,0
2018/12/18 13:55:12,2386,1807,34,0
2018/12/18 13:55:13,2389,1804,26,0
2018/12/18 13:55:14,2400,1812,28,0
2018/12/18 13:55:15,2390,1809,34,0
2018/12/18 13:55:16,2407,1794,32,0
2018/12/18 13:55:17,2393,1815,24,0
2018/12/18 13:55:18,2399,1806,26,0
2018/12/18 13:55:19,2410,1798,28,0
2018/12/18 13:55:20,2420,1778,32,0
2018/12/18 13:55:21,2429,1815,29,0
2018/12/18 13:55:22,2395,1805,28,0
2018/12/18 13:55:23,2425,1794,20,0
2018/12/18 13:55:24,2390,1812,32,0
2018/12/18 13:55:25,2386,1811,30,0
2018/12/18 13:55:26,2414,1791,35,0
2018/12/18 13:55:27,2394,1820,27,0
2018/12/18 13:55:28,2375,1823,35,0
2018/12/18 13:55:29,2386,1794,34,0
2018/12/18 13:55:30,2377,1788,27,0
2018/12/18 13:55:31,2418,1826,35,0
2018/12/18 13:55:32,2375,1818,33,0
2018/12/18 13:55:33,2390,1803,33,0
2018/12/18 13:55:34,2377,1815,33,0
2018/12/18 13:55:35,2400,1793,28,0
2018/12/18 13:55:36,2420,1804,33,0
2018/12/18 13:55:37,2368,1792,32,0
2018/12/18 13:55:38,2379,1789,26,0
2018/12/18 13:55:39,2426,1804,26,0
2018/12/18 13:55:40,2359,1824,31,0
2018/12/18 13:55:41,2390,1818,30,0
2018/12/18 13:55:42,2387,1824,34,0
2018/12/18 13:55:43,2444,1797,30,0
2018/12/18 13:55:44,2387,1798,30,0
2018/12/18 13:55:45,2392,1789,33,0
2018/12/18 13:55:46,2386,1777,24,0
2018/12/18 13:55:47,2402,1785,29,0
2018/12/18 13:55:48,2388,1801,27,0
2018/12/18 13:55:49,2413,1811,31,0
2018/12/18 13:55:50,2419,1790,30,0
2018/12/18 13:55:51,2394,1778,34,0
2018/12/18 13:55:52,2380,1755,24,0
2018/12/18 13:55:53,2404,1794,28,0
2018/12/18 13:55:54,2370,1788,25,0
2018/12/18 13:55:55,2406,1814,35,0
2018/12/18 13:55:56,2420,1801,27,0
2018/12/18 13:55:57,2387,1791,28,0
2018/12/18 13:55:58,2383,1817,32,0
2018/12/18 13:55:59,2398,1827,34,0
2018/12/18 13:56:00,2409,1837,35,0
2018/12/18 13:56:01,2419,1826,26,0
2018/12/18 13:56:02,2393,1814,36,0
2018/12/18 13:56:03,2411,1789,32,0
2018/12/18 13:56:04,2398,1795,29,0
2018/12/18 13:56:05,2421,1801,31,0
2018/12/18 13:56:06,2356,1810,34,0
2018/12/18 13:56:07,2383,1816,34,0
2018/12/18 13:56:08,2395,1795,25,0
2018/12/18 13:56:09,2378,1822,31,0
2018/12/18 13:56:10,2385,1780,27,0
2018/12/18 13:56:11,2397,1796,25,0
2018/12/18 13:56:12,2380,1809,31,0
2018/12/18 13:56:13,2340,1829,33,0
2018/12/18 13:56:14,2389,1793,25,0
2018/12/18 13:56:15,2361,1785,28,0
2018/12/18 13:56:16,2391,1826,31,0
2018/12/18 13:56:17,2416,1790,31,0
2018/12/18 13:56:18,2392,1814,34,0
2018/12/18 13:56:19,2338,1800,29,0
2018/12/18 13:56:20,2397,1798,28,0
2018/12/18 13:56:21,2399,1833,35,0
2018/12/18 13:56:22,2414,1813,31,0
2018/12/18 13:56:23,2385,1814,31,0
2018/12/18 13:56:24,2394,1802,29,0
2018/12/18 13:56:25,2392,1789,24,0
2018/12/18 13:56:26,2420,1790,28,0
2018/12/18 13:56:27,2401,1786,27,0
2018/12/18 13:56:28,2407,1803,32,0
2018/12/18 13:56:29,2437,1807,33,0
2018/12/18 13:56:30,2392,1800,31,0
2018/12/18 13:56:31,2425,1801,32,0
2018/12/18 13:56:32,2369,1771,29,0
2018/12/18 13:56:33,2437,1796,31,0
2018/12/18 13:56:34,2408,1787,32,0
2018/12/18 13:56:35,2415,1802,33,0
2018/12/18 13:56:36,2375,1831,31,0
2018/12/18 13:56:37,2383,1804,30,0
2018/12/18 13:56:38,2412,1833,25,0
2018/12/18 13:56:39,2397,1802,28,0
2018/12/18 13:56:40,2392,1801,30,0
2018/12/18 13:56:41,2391,1803,29,0
2018/12/18 13:56:42,2373,1805,28,0
2018/12/18 13:56:43,2405,1805,34,0
2018/12/18 13:56:44,2385,1793,28,0
2018/12/18 13:56:45,2362,1815,27,0
2018/12/18 13:56:46,2374,1784,30,0
2018/12/18 13:56:47,2376,1809,33,0
2018/12/18 13:56:48,2372,1808,28,0
2018/12/18 13:56:49,2428,1791,33,0
2018/12/18 13:56:50,2381,1783,26,0
2018/12/18 13:56:51,2380,1809,31,0
2018/12/18 13:56:52,2394,1784,27,0
2018/12/18 13:56:53,2409,1830,29,0
2018/12/18 13:56:54,2387,1801,30,0
2018/12/18 13:56:55,2377,1804,25,0
2018/12/18 13:56:56,2418,1797,29,0
2018/12/18 13:56:57,2387,1768,32,0
2018/12/18 13:56:58,2413,1778,34,0
2018/12/18 13:56:59,2444,1808,31,0
2018/12/18 13:57:00,2398,1811,28,0
2018/12/18 13:57:01,2387,1798,31,0
2018/12/18 13:57:02,2393,1804,29,0
2018/12/18 13:57:03,2387,1777,26,0
2018/12/18 13:57:04,2389,1795,32,0
2018/12/18 13:57:05,2392,1784,25,0
2018/12/18 13:57:06,2400,1805,26,0
2018/12/18 13:57:07,2373,1787,33,0
2018/12/18 13:57:08,2396,1815,33,0
2018/12/18 13:57:09,2370,1802,34,0
2018/12/18 13:57:10,2397,1814,25,0
2018/12/18 13:57:11,2371,1803,31,0
2018/12/18 13:57:12,2399,1790,35,0
2018/12/18 13:57:13,2409,1791,31,0
2018/12/18 13:57:14,2393,1823,27,0
2018/12/18 13:57:15,2429,1795,33,0
2018/12/18 13:57:16,2422,1773,33,0
2018/12/18 13:57:17,2389,1800,33,0
2018/12/18 13:57:18,2383,1800,30,0
2018/12/18 13:57:19,2408,1802,32,0
2018/12/18 13:57:20,2389,1800,29,0
2018/12/18 13:57:21,2391,1805,31,0
2018/12/18 13:57:22,2396,1810,28,0
2018/12/18 13:57:23,2429,1833,28,0
2018/12/18 13:57:24,2421,1809,31,0
2018/12/18 13:57:25,2407,1794,31,0
2018/12/18 13:57:26,2415,1774,30,0
2018/12/18 13:57:27,2390,1802,32,0
2018/12/18 13:57:28,2401,1822,32,0
2018/12/18 13:57:29,2429,1826,34,0
2018/12/18 13:57:30,2429,1794,27,0
2018/12/18 13:57:31,2425,1802,32,0
2018/12/18 13:57:32,2371,1811,34,0
2018/12/18 13:57:33,2381,1815,30,0
2018/12/18 13:57:34,2437,1775,28,0
2018/12/18 13:57:35,2388,1798,33,0
2018/12/18 13:57:36,2378,1808,28,0
2018/12/18 13:57:37,2415,1805,32,0
2018/12/18 13:57:38,2383,1804,32,0
2018/12/18 13:57:39,2401,1792,30,0
2018/12/18 13:57:40,2426,1782,32,0
2018/12/18 13:57:41,2419,1773,31,0
2018/12/18 13:57:42,2421,1800,31,0
2018/12/18 13:57:43,2393,1783,30,0
2018/12/18 13:57:44,2381,1814,29,0
2018/12/18 13:57:45,2403,1802,29,0
2018/12/18 13:57:46,2378,1777,38,0
2018/12/18 13:57:47,2430,1797,29,0
2018/12/18 13:57:48,2414,1786,27,0
2018/12/18 13:57:49,2391,1790,27,0
2018/12/18 13:57:50,2424,1819,30,0
2018/12/18 13:57:51,2388,1766,28,0
2018/12/18 13:57:52,2428,1796,25,0
2018/12/18 13:57:53,2401,1775,26,0
2018/12/18 13:57:54,2414,1821,24,0
2018/12/18 13:57:55,2381,1791,25,0
2018/12/18 13:57:56,2405,1784,29,0
2018/12/18 13:57:57,2410,1797,33,0
2018/12/18 13:57:58,2360,1797,34,0
2018/12/18 13:57:59,2388,1776,31,0
2018/12/18 13:58:00,2403,1804,29,0
2018/12/18 13:58:01,2396,1816,22,0
2018/12/18 13:58:02,2395,1776,33,0
2018/12/18 13:58:03,2408,1805,37,0
2018/12/18 13:58:04,2407,1790,26,0
2018/12/18 13:58:05,2393,1814,30,0
2018/12/18 13:58:06,2391,1800,30,0
2018/12/18 13:58:07,2435,1797,27,0
2018/12/18 13:58:08,2398,1798,31,0
2018/12/18 13:58:09,2405,1816,34,0
2018/12/18 13:58:10,2374,1811,33,0
2018/12/18 13:58:11,2415,1804,24,0
2018/12/18 13:58:12,2415,1805,29,0
2018/12/18 13:58:13,2377,1788,29,0
2018/12/18 13:58:14,2406,1797,30,0
2018/12/18 13:58:15,2407,1807,32,0
2018/12/18 13:58:16,2447,1798,27,0
2018/12/18 13:58:17,2375,1773,29,0
2018/12/18 13:58:18,2439,1800,28,0
2018/12/18 13:58:19,2396,1831,29,0
2018/12/18 13:58:20,2371,1785,28,0
2018/12/18 13:58:21,2395,1777,31,0
2018/12/18 13:58:22,2390,1798,23,0
2018/12/18 13:58:23,2408,1807,32,0
2018/12/18 13:58:24,2367,1793,27,0
2018/12/18 13:58:25,2407,1800,23,0
2018/12/18 13:58:26,2412,1793,27,0
2018/12/18 13:58:27,2424,1798,36,0
2018/12/18 13:58:28,2400,1786,31,0
2018/12/18 13:58:29,2401,1801,30,0
2018/12/18 13:58:30,2399,1788,31,0
2018/12/18 13:58:31,2369,1787,29,0
2018/12/18 13:58:32,2403,1781,32,0
2018/12/18 13:58:33,2375,1800,38,0
2018/12/18 13:58:34,2404,1798,31,0
2018/12/18 13:58:35,2422,1796,33,0
2018/12/18 13:58:36,2419,1788,27,0
2018/12/18 13:58:37,2401,1799,30,0
2018/12/18 13:58:38,2406,1815,36,0
2018/12/18 13:58:39,2402,1819,28,0
2018/12/18 13:58:40,2432,1813,26,0
2018/12/18 13:58:41,2385,1824,30,0
2018/12/18 13:58:42,2410,1777,24,0
2018/12/18 13:58:43,2377,1807,35,0
2018/12/18 13:58:44,2402,1816,33,0
2018/12/18 13:58:45,2395,1808,30,0
2018/12/18 13:58:46,2387,1804,29,0
2018/12/18 13:58:47,2415,1797,30,0
2018/12/18 13:58:48,2382,1775,32,0
2018/12/18 13:58:49,2352,1762,27,0
2018/12/18 13:58:50,2410,1784,32,0
2018/12/18 13:58:51,2400,1792,31,0
2018/12/18 13:58:52,2425,1818,31,0
2018/12/18 13:58:53,2387,1802,32,0
2018/12/18 13:58:54,2436,1785,35,0
2018/12/18 13:58:55,2390,1786,29,0
2018/12/18 13:58:56,2397,1803,31,0
2018/12/18 13:58:57,2368,1808,28,0
2018/12/18 13:58:58,2407,1792,28,0
2018/12/18 13:58:59,2399,1791,31,0
2018/12/18 13:59:00,2421,1790,33,0
2018/12/18 13:59:01,2417,1799,32,0
2018/12/18 13:59:02,2433,1794,32,0
